SECONDS;PID;VALUE;UNITS;
73667.917182;Vehicle acceleration;0;g;
73668.546182;Vehicle acceleration;0;g;
73669.345182;Vehicle acceleration;0;g;
73669.791182;Vehicle acceleration;0;g;
73670.560182;Vehicle acceleration;0;g;
73671.137182;Vehicle acceleration;0;g;
73672.298182;Vehicle acceleration;0;g;
73673.249182;Vehicle acceleration;0;g;
73674.407182;Vehicle acceleration;0;g;
73675.054182;Vehicle acceleration;0;g;
73676.163182;Vehicle acceleration;0;g;
73676.750182;Vehicle acceleration;0;g;
73677.450182;Vehicle acceleration;0;g;
73678.148182;Vehicle acceleration;0;g;
73678.745182;Vehicle acceleration;0;g;
73679.323182;Vehicle acceleration;0;g;
73679.940182;Vehicle acceleration;0;g;
73680.648182;Vehicle acceleration;0;g;
73681.333182;Vehicle acceleration;0;g;
73681.890182;Vehicle acceleration;0;g;
73682.589182;Vehicle acceleration;0;g;
73683.146182;Vehicle acceleration;0;g;
73683.753182;Vehicle acceleration;0;g;
73684.553182;Vehicle acceleration;0;g;
73685.190182;Vehicle acceleration;0;g;
73685.787182;Vehicle acceleration;0;g;
73686.363182;Vehicle acceleration;0;g;
73686.960182;Vehicle acceleration;0;g;
73687.587182;Vehicle acceleration;0;g;
73688.214182;Vehicle acceleration;0;g;
73688.912182;Vehicle acceleration;0;g;
73689.499182;Vehicle acceleration;0;g;
73690.035182;Vehicle acceleration;0;g;
73690.652182;Vehicle acceleration;0;g;
73691.382182;Vehicle acceleration;0;g;
73692.356182;Vehicle acceleration;0;g;
73693.390182;Vehicle acceleration;0;g;
73694.230182;Vehicle acceleration;0;g;
73695.091182;Vehicle acceleration;0;g;
73696.344182;Vehicle acceleration;0;g;
73697.644182;Vehicle acceleration;0;g;
73699.044182;Vehicle acceleration;0;g;
73700.342182;Vehicle acceleration;0;g;
73701.806182;Vehicle acceleration;0;g;
73702.992182;Vehicle acceleration;0;g;
73703.626182;Vehicle acceleration;0;g;
73704.281182;Vehicle acceleration;0;g;
73705.000182;Vehicle acceleration;0;g;
73705.607182;Vehicle acceleration;0;g;
73706.255182;Vehicle acceleration;0;g;
73706.864182;Vehicle acceleration;0;g;
73707.441182;Vehicle acceleration;0;g;
73708.128182;Vehicle acceleration;0;g;
73708.675182;Vehicle acceleration;0;g;
73709.332182;Vehicle acceleration;0;g;
73709.969182;Vehicle acceleration;0;g;
73710.485182;Vehicle acceleration;0;g;
73711.144182;Vehicle acceleration;0;g;
73711.854182;Vehicle acceleration;0;g;
73712.512182;Vehicle acceleration;0;g;
73713.250182;Vehicle acceleration;0;g;
73713.848182;Vehicle acceleration;0;g;
73714.567182;Vehicle acceleration;0;g;
73715.327182;Vehicle acceleration;0;g;
73715.949182;Vehicle acceleration;0;g;
73716.853182;Vehicle acceleration;0;g;
73718.151182;Vehicle acceleration;0;g;
73719.511182;Vehicle acceleration;0;g;
73720.890182;Vehicle acceleration;0;g;
73722.540182;Vehicle acceleration;0;g;
73724.078182;Vehicle acceleration;0;g;
73725.402182;Vehicle acceleration;0;g;
73726.754182;Vehicle acceleration;0;g;
73728.242182;Vehicle acceleration;0;g;
73729.608182;Vehicle acceleration;0;g;
73731.086182;Vehicle acceleration;0;g;
73732.407182;Vehicle acceleration;0;g;
73733.189182;Vehicle acceleration;0;g;
73733.839182;Vehicle acceleration;0;g;
73734.587182;Vehicle acceleration;0;g;
73735.143182;Vehicle acceleration;0;g;
73735.852182;Vehicle acceleration;0;g;
73737.343182;Vehicle acceleration;0;g;
73738.655182;Vehicle acceleration;0;g;
73740.254182;Vehicle acceleration;0;g;
73741.688182;Vehicle acceleration;0;g;
73743.145182;Vehicle acceleration;0;g;
73744.422182;Vehicle acceleration;0;g;
73745.032182;Vehicle acceleration;0;g;
73745.750182;Vehicle acceleration;0;g;
73746.298182;Vehicle acceleration;0;g;
73746.966182;Vehicle acceleration;0;g;
73747.573182;Vehicle acceleration;0;g;
73748.151182;Vehicle acceleration;0;g;
73748.830182;Vehicle acceleration;0;g;
73749.478182;Vehicle acceleration;0;g;
73750.127182;Vehicle acceleration;0;g;
73750.756182;Vehicle acceleration;0;g;
73751.444182;Vehicle acceleration;0;g;
73752.123182;Vehicle acceleration;0;g;
73752.764182;Vehicle acceleration;0;g;
73753.571182;Vehicle acceleration;0;g;
73754.882182;Vehicle acceleration;0;g;
73756.118182;Vehicle acceleration;0;g;
73757.587182;Vehicle acceleration;0;g;
73759.264182;Vehicle acceleration;0;g;
73760.957182;Vehicle acceleration;0;g;
73762.179182;Vehicle acceleration;0;g;
73763.782182;Vehicle acceleration;0;g;
73765.512182;Vehicle acceleration;0;g;
73766.185182;Vehicle acceleration;0;g;
73766.857182;Vehicle acceleration;0;g;
73767.475182;Vehicle acceleration;0;g;
73768.083182;Vehicle acceleration;0;g;
73768.681182;Vehicle acceleration;0;g;
73769.350182;Vehicle acceleration;0;g;
73769.977182;Vehicle acceleration;0;g;
73770.605182;Vehicle acceleration;0;g;
73771.334182;Vehicle acceleration;0;g;
73771.973182;Vehicle acceleration;0;g;
73772.570182;Vehicle acceleration;0;g;
73773.259182;Vehicle acceleration;0;g;
73773.745182;Vehicle acceleration;0;g;
73774.453182;Vehicle acceleration;0;g;
73775.051182;Vehicle acceleration;0;g;
73775.648182;Vehicle acceleration;0;g;
73776.175182;Vehicle acceleration;0;g;
73776.711182;Vehicle acceleration;0;g;
73777.339182;Vehicle acceleration;0;g;
73777.906182;Vehicle acceleration;0;g;
73778.573182;Vehicle acceleration;0;g;
73779.111182;Vehicle acceleration;0;g;
73779.612182;Vehicle acceleration;0;g;
73780.269182;Vehicle acceleration;0;g;
73781.636182;Vehicle acceleration;0;g;
73782.864182;Vehicle acceleration;0;g;
73784.237182;Vehicle acceleration;0;g;
73785.538182;Vehicle acceleration;0;g;
73786.900182;Vehicle acceleration;0;g;
73788.074182;Vehicle acceleration;0;g;
73789.439182;Vehicle acceleration;0;g;
73790.840182;Vehicle acceleration;0;g;
73792.449182;Vehicle acceleration;0;g;
73794.041182;Vehicle acceleration;0;g;
73795.156182;Vehicle acceleration;0;g;
73795.769182;Vehicle acceleration;0;g;
73796.367182;Vehicle acceleration;0;g;
73796.974182;Vehicle acceleration;0;g;
73797.611182;Vehicle acceleration;0;g;
73798.249182;Vehicle acceleration;0;g;
73798.868182;Vehicle acceleration;0;g;
73799.517182;Vehicle acceleration;0;g;
73799.995182;Vehicle acceleration;0;g;
73800.633182;Vehicle acceleration;0;g;
73801.231182;Vehicle acceleration;0;g;
73801.758182;Vehicle acceleration;0;g;
73802.508182;Vehicle acceleration;0;g;
73803.590182;Vehicle acceleration;0;g;
73804.148182;Vehicle acceleration;0;g;
73805.397182;Vehicle acceleration;0;g;
73806.086182;Vehicle acceleration;0;g;
73806.695182;Vehicle acceleration;0;g;
73807.543182;Vehicle acceleration;0;g;
73808.766182;Vehicle acceleration;0;g;
73809.939182;Vehicle acceleration;0;g;
73810.738182;Vehicle acceleration;0;g;
73811.427182;Vehicle acceleration;0;g;
73812.215182;Vehicle acceleration;0;g;
73812.813182;Vehicle acceleration;0;g;
73813.551182;Vehicle acceleration;0;g;
73814.249182;Vehicle acceleration;0;g;
73814.917182;Vehicle acceleration;0;g;
73815.545182;Vehicle acceleration;0;g;
73816.804182;Vehicle acceleration;0;g;
73817.361182;Vehicle acceleration;0;g;
73817.998182;Vehicle acceleration;0;g;
73818.595182;Vehicle acceleration;0;g;
73819.175182;Vehicle acceleration;0;g;
73819.782182;Vehicle acceleration;0.035090683903559;g;
73821.816182;Vehicle acceleration;0;g;
73822.474182;Vehicle acceleration;-0.0315693493858346;g;
73823.142182;Vehicle acceleration;-0.0216078389937582;g;
73823.708182;Vehicle acceleration;0;g;
73824.436182;Vehicle acceleration;0;g;
73825.054182;Vehicle acceleration;0;g;
73825.651182;Vehicle acceleration;0;g;
73826.218182;Vehicle acceleration;0;g;
73826.816182;Vehicle acceleration;0;g;
73827.503182;Vehicle acceleration;0;g;
73828.140182;Vehicle acceleration;0;g;
73828.777182;Vehicle acceleration;0;g;
73829.476182;Vehicle acceleration;0;g;
73830.105182;Vehicle acceleration;0;g;
73830.823182;Vehicle acceleration;0;g;
73832.215182;Vehicle acceleration;0;g;
73832.994182;Vehicle acceleration;0;g;
73833.571182;Vehicle acceleration;0;g;
73834.149182;Vehicle acceleration;0;g;
73834.767182;Vehicle acceleration;0;g;
73835.355182;Vehicle acceleration;0;g;
73835.933182;Vehicle acceleration;0;g;
73836.531182;Vehicle acceleration;0;g;
73837.057182;Vehicle acceleration;0;g;
73837.704182;Vehicle acceleration;0;g;
73838.311182;Vehicle acceleration;0;g;
73838.979182;Vehicle acceleration;0;g;
73839.576182;Vehicle acceleration;0;g;
73840.233182;Vehicle acceleration;0;g;
73840.882182;Vehicle acceleration;0;g;
73841.438182;Vehicle acceleration;0;g;
73842.147182;Vehicle acceleration;0;g;
73842.727182;Vehicle acceleration;0;g;
73843.335182;Vehicle acceleration;0;g;
73845.845182;Vehicle acceleration;0;g;
73847.252182;Vehicle acceleration;0;g;
73847.920182;Vehicle acceleration;0;g;
73848.588182;Vehicle acceleration;0;g;
73849.235182;Vehicle acceleration;0;g;
73849.843182;Vehicle acceleration;0;g;
73850.420182;Vehicle acceleration;0;g;
73851.139182;Vehicle acceleration;0;g;
73851.747182;Vehicle acceleration;0;g;
73852.404182;Vehicle acceleration;0;g;
73852.991182;Vehicle acceleration;0;g;
73853.708182;Vehicle acceleration;0;g;
73854.305182;Vehicle acceleration;0;g;
73855.094182;Vehicle acceleration;0;g;
73855.691182;Vehicle acceleration;0;g;
73856.550182;Vehicle acceleration;0;g;
73858.023182;Vehicle acceleration;0;g;
73858.701182;Vehicle acceleration;0;g;
73859.338182;Vehicle acceleration;0;g;
73859.985182;Vehicle acceleration;0;g;
73860.561182;Vehicle acceleration;0;g;
73861.198182;Vehicle acceleration;0;g;
73861.816182;Vehicle acceleration;0;g;
73862.443182;Vehicle acceleration;0;g;
73863.071182;Vehicle acceleration;0;g;
73863.668182;Vehicle acceleration;0;g;
73864.245182;Vehicle acceleration;0;g;
73864.872182;Vehicle acceleration;0;g;
73865.510182;Vehicle acceleration;0;g;
73866.218182;Vehicle acceleration;0;g;
73866.805182;Vehicle acceleration;0;g;
73867.494182;Vehicle acceleration;0;g;
73868.031182;Vehicle acceleration;0;g;
73868.760182;Vehicle acceleration;0;g;
73869.368182;Vehicle acceleration;0;g;
73870.005182;Vehicle acceleration;0;g;
73870.633182;Vehicle acceleration;0;g;
73871.230182;Vehicle acceleration;0;g;
73871.899182;Vehicle acceleration;0.0111921986895627;g;
73872.415182;Vehicle acceleration;0.0352586663185297;g;
73873.173182;Vehicle acceleration;0.066901436192156;g;
73874.894182;Vehicle acceleration;0;g;
73876.826182;Vehicle acceleration;0.0337273885543324;g;
73877.373182;Vehicle acceleration;0.0457073591276577;g;
73877.980182;Vehicle acceleration;0.0470302221206607;g;
73878.659182;Vehicle acceleration;0.0349710661803762;g;
73879.326182;Vehicle acceleration;0.0340014426551706;g;
73882.108182;Vehicle acceleration;-0.049270352945508;g;
73884.092182;Vehicle acceleration;0.0440695576311321;g;
73884.690182;Vehicle acceleration;0.0768092697130209;g;
73885.186182;Vehicle acceleration;0.0905858359440577;g;
73885.744182;Vehicle acceleration;0.106653688353478;g;
73886.401182;Vehicle acceleration;0.085862720531816;g;
73887.100182;Vehicle acceleration;0.0587619032929875;g;
73887.718182;Vehicle acceleration;0.0447510345370164;g;
73888.315182;Vehicle acceleration;0.0220322567804878;g;
73888.872182;Vehicle acceleration;0.0229267099658238;g;
73889.500182;Vehicle acceleration;0.0118018475922585;g;
73890.108182;Vehicle acceleration;0;g;
73890.555182;Vehicle acceleration;0;g;
73891.283182;Vehicle acceleration;0;g;
73892.052182;Vehicle acceleration;-0.0110986629235079;g;
73892.660182;Vehicle acceleration;-0.0110993800788155;g;
73894.636182;Vehicle acceleration;0.0219272872219927;g;
73895.193182;Vehicle acceleration;0.0223610698901183;g;
73895.822182;Vehicle acceleration;0.0227276504977802;g;
73896.481182;Vehicle acceleration;0.0327600001347366;g;
73897.028182;Vehicle acceleration;0.0473535952685241;g;
73897.710182;Vehicle acceleration;0.0562708943679859;g;
73898.318182;Vehicle acceleration;0.0680801892815437;g;
73898.937182;Vehicle acceleration;0.0807310653385327;g;
73899.554182;Vehicle acceleration;0.067276784428654;g;
73900.213182;Vehicle acceleration;0.0565913281616668;g;
73901.621182;Vehicle acceleration;0;g;
73902.229182;Vehicle acceleration;-0.0105921536220768;g;
73902.869182;Vehicle acceleration;-0.0106663403968795;g;
73903.517182;Vehicle acceleration;0;g;
73904.215182;Vehicle acceleration;-0.0109191164651637;g;
73904.833182;Vehicle acceleration;-0.0108759562714405;g;
73905.491182;Vehicle acceleration;-0.010799292126901;g;
73906.140182;Vehicle acceleration;-0.0323957581622933;g;
73906.799182;Vehicle acceleration;-0.0328923529201013;g;
73907.407182;Vehicle acceleration;-0.0440240673931281;g;
73910.202182;Vehicle acceleration;0;g;
73910.851182;Vehicle acceleration;-0.0412704035525611;g;
73911.448182;Vehicle acceleration;-0.0983339230167778;g;
73912.177182;Vehicle acceleration;-0.120173974190893;g;
73912.775182;Vehicle acceleration;-0.110063132143321;g;
73914.619182;Vehicle acceleration;0.0695879615367054;g;
73915.296182;Vehicle acceleration;0.101115368270053;g;
73915.914182;Vehicle acceleration;0.123609474127451;g;
73916.532182;Vehicle acceleration;0.123569810098134;g;
73917.109182;Vehicle acceleration;0.113729926376845;g;
73920.856182;Vehicle acceleration;0.0557120151007509;g;
73921.475182;Vehicle acceleration;0.0668151301185741;g;
73922.204182;Vehicle acceleration;0.0628502643396776;g;
73922.872182;Vehicle acceleration;0.0635557618105494;g;
73924.717182;Vehicle acceleration;-0.0676356735964191;g;
73925.546182;Vehicle acceleration;-0.15890661993517;g;
73926.093182;Vehicle acceleration;-0.199016905487956;g;
73926.710182;Vehicle acceleration;-0.208526804882134;g;
73927.338182;Vehicle acceleration;-0.205296983003226;g;
73927.936182;Vehicle acceleration;-0.130375480420401;g;
73930.038182;Vehicle acceleration;0.0944133318076641;g;
73930.648182;Vehicle acceleration;0.125335930841764;g;
73931.206182;Vehicle acceleration;0.141002151303643;g;
73931.835182;Vehicle acceleration;0.132207958110299;g;
73932.565182;Vehicle acceleration;0.123317007936442;g;
73933.194182;Vehicle acceleration;0.122359121744861;g;
73933.792182;Vehicle acceleration;0.131444783096344;g;
73934.444182;Vehicle acceleration;0.162850567440151;g;
73935.103182;Vehicle acceleration;0.189691763763407;g;
73935.693182;Vehicle acceleration;0.192729671611899;g;
73937.660182;Vehicle acceleration;-0.0110806011276246;g;
73938.289182;Vehicle acceleration;-0.04363935555672;g;
73938.968182;Vehicle acceleration;-0.0219060584624527;g;
73939.587182;Vehicle acceleration;-0.0110385483206954;g;
73940.187182;Vehicle acceleration;-0.0224119436159262;g;
73940.846182;Vehicle acceleration;-0.044319100051806;g;
73941.530182;Vehicle acceleration;-0.0663401441320599;g;
73942.181182;Vehicle acceleration;-0.0764606961533935;g;
73942.789182;Vehicle acceleration;-0.0762126907856453;g;
73943.297182;Vehicle acceleration;-0.0808901889638555;g;
73943.977182;Vehicle acceleration;-0.0694711338694161;g;
73944.648182;Vehicle acceleration;-0.0574114369151839;g;
73945.287182;Vehicle acceleration;-0.045360565297354;g;
73945.936182;Vehicle acceleration;-0.021467120689112;g;
73946.474182;Vehicle acceleration;-0.0226797387643883;g;
73947.133182;Vehicle acceleration;-0.0341849653720532;g;
73947.752182;Vehicle acceleration;-0.0574523028940653;g;
73948.371182;Vehicle acceleration;-0.0930504923463015;g;
73948.879182;Vehicle acceleration;-0.129570590559484;g;
73949.468182;Vehicle acceleration;-0.121302392959451;g;
73950.137182;Vehicle acceleration;-0.118743258772548;g;
73950.766182;Vehicle acceleration;-0.10643478076119;g;
73951.445182;Vehicle acceleration;-0.0551873993233168;g;
73952.075182;Vehicle acceleration;-0.0543433369921655;g;
73952.815182;Vehicle acceleration;-0.0740631409188345;g;
73955.230182;Vehicle acceleration;0.128976145811316;g;
73955.809182;Vehicle acceleration;0.215509681693632;g;
73956.458182;Vehicle acceleration;0.323112061145936;g;
73957.118182;Vehicle acceleration;0.376731640157563;g;
73957.698182;Vehicle acceleration;0.436235372182241;g;
73959.566182;Vehicle acceleration;0;g;
73960.245182;Vehicle acceleration;-0.100083965645268;g;
73962.711182;Vehicle acceleration;0;g;
73963.370182;Vehicle acceleration;-0.0227979110286314;g;
73963.969182;Vehicle acceleration;-0.0233653807446818;g;
73964.578182;Vehicle acceleration;-0.0114866955605684;g;
73965.188182;Vehicle acceleration;-0.0114335273404888;g;
73965.847182;Vehicle acceleration;0;g;
73966.437182;Vehicle acceleration;0.0114761889418206;g;
73967.066182;Vehicle acceleration;0.0113871065673507;g;
73967.645182;Vehicle acceleration;0.0230624166223424;g;
73968.365182;Vehicle acceleration;0.0225039506302539;g;
73968.984182;Vehicle acceleration;0.100104181790655;g;
73969.492182;Vehicle acceleration;0.186831439771819;g;
73970.050182;Vehicle acceleration;0.247343028428687;g;
73970.699182;Vehicle acceleration;0.254822479203037;g;
73972.049182;Vehicle acceleration;0.0110768520937413;g;
73972.768182;Vehicle acceleration;-0.072939451422927;g;
73973.336182;Vehicle acceleration;-0.0966857238253927;g;
73973.865182;Vehicle acceleration;-0.0926262285692778;g;
73974.504182;Vehicle acceleration;-0.14999320960262;g;
73975.083182;Vehicle acceleration;-0.232506095630088;g;
73975.702182;Vehicle acceleration;-0.299280672357843;g;
73976.330182;Vehicle acceleration;-0.356277191755266;g;
73977.050182;Vehicle acceleration;-0.367087528320313;g;
73977.580182;Vehicle acceleration;-0.317554850549774;g;
73978.439182;Vehicle acceleration;-0.217335101181005;g;
73986.185182;Vehicle acceleration;0.132274095402381;g;
73986.834182;Vehicle acceleration;-0.0791817797958011;g;
73987.415182;Vehicle acceleration;-0.0579239794274024;g;
73988.093182;Vehicle acceleration;-0.0446786367396297;g;
73988.772182;Vehicle acceleration;-0.0437949652987401;g;
73989.359182;Vehicle acceleration;-0.0448852723906372;g;
73990.019182;Vehicle acceleration;-0.0435042109494449;g;
73990.717182;Vehicle acceleration;-0.053968222416376;g;
73991.378182;Vehicle acceleration;-0.0543496245695041;g;
73991.907182;Vehicle acceleration;-0.0555858295350085;g;
73992.537182;Vehicle acceleration;-0.0449985936443345;g;
73993.286182;Vehicle acceleration;-0.0220524775695014;g;
73993.835182;Vehicle acceleration;-0.0230580470372594;g;
73994.374182;Vehicle acceleration;-0.0229561307499618;g;
73995.093182;Vehicle acceleration;-0.044319757090126;g;
73995.762182;Vehicle acceleration;-0.0686445940194194;g;
73996.371182;Vehicle acceleration;-0.0782008681148237;g;
73996.998182;Vehicle acceleration;-0.0755634988632542;g;
73997.577182;Vehicle acceleration;-0.0684379893069257;g;
73998.125182;Vehicle acceleration;-0.0839110002402439;g;
73998.843182;Vehicle acceleration;-0.114555858168061;g;
73999.572182;Vehicle acceleration;-0.16506536752979;g;
74000.211182;Vehicle acceleration;-0.236541395008722;g;
74000.829182;Vehicle acceleration;-0.28278329237878;g;
74001.499182;Vehicle acceleration;-0.298641663337935;g;
74004.197182;Vehicle acceleration;0.188959271238823;g;
74004.937182;Vehicle acceleration;0.272376211332674;g;
74005.638182;Vehicle acceleration;0.299923967449659;g;
74006.197182;Vehicle acceleration;0.250681784467867;g;
74006.677182;Vehicle acceleration;0.217048952627946;g;
74007.375182;Vehicle acceleration;0.162654365910095;g;
74008.013182;Vehicle acceleration;0.143081574659455;g;
74008.672182;Vehicle acceleration;0.160228369189616;g;
74009.314182;Vehicle acceleration;0.139655514675808;g;
74010.052182;Vehicle acceleration;0.0952267025303629;g;
74010.691182;Vehicle acceleration;0.0634660904942184;g;
74011.230182;Vehicle acceleration;0.0332201907844586;g;
74012.518182;Vehicle acceleration;0;g;
74013.228182;Vehicle acceleration;-0.0111658857479395;g;
74013.796182;Vehicle acceleration;-0.0110393756129038;g;
74014.465182;Vehicle acceleration;0;g;
74015.064182;Vehicle acceleration;0;g;
74015.652182;Vehicle acceleration;-0.0116836869163629;g;
74016.331182;Vehicle acceleration;-0.0111729596194549;g;
74016.932182;Vehicle acceleration;-0.0574172487399278;g;
74017.584182;Vehicle acceleration;-0.123663154964934;g;
74018.244182;Vehicle acceleration;-0.196726094026812;g;
74018.914182;Vehicle acceleration;-0.263252868735661;g;
74019.563182;Vehicle acceleration;-0.247632343377748;g;
74020.132182;Vehicle acceleration;-0.200129196381287;g;
74020.832182;Vehicle acceleration;-0.109459691826299;g;
74022.517182;Vehicle acceleration;0.0593653480143576;g;
74023.136182;Vehicle acceleration;0.0983289008144828;g;
74023.775182;Vehicle acceleration;0.10256273546991;g;
74024.314182;Vehicle acceleration;0.0962846334522188;g;
74024.893182;Vehicle acceleration;0.071547630056847;g;
74025.543182;Vehicle acceleration;0.0470886312155141;g;
74027.489182;Vehicle acceleration;-0.0109109235427015;g;
74028.187182;Vehicle acceleration;-0.0321293501518285;g;
74028.968182;Vehicle acceleration;-0.0694200141584419;g;
74029.445182;Vehicle acceleration;-0.0990379662012045;g;
74030.023182;Vehicle acceleration;-0.100597416327891;g;
74030.641182;Vehicle acceleration;-0.092343972193897;g;
74031.180182;Vehicle acceleration;-0.0384035786014161;g;
74033.892182;Vehicle acceleration;-0.0208927932113981;g;
74034.500182;Vehicle acceleration;-0.0330640088729175;g;
74035.098182;Vehicle acceleration;-0.0341463172979636;g;
74035.708182;Vehicle acceleration;-0.0226691042152763;g;
74036.238182;Vehicle acceleration;-0.0120727864117006;g;
74037.148182;Vehicle acceleration;-0.0213944013577226;g;
74037.677182;Vehicle acceleration;-0.0109849014050476;g;
74038.325182;Vehicle acceleration;-0.0108235277783088;g;
74038.964182;Vehicle acceleration;-0.0207855921632981;g;
74039.572182;Vehicle acceleration;-0.0116860792193823;g;
74040.089182;Vehicle acceleration;-0.0117425478956706;g;
74040.767182;Vehicle acceleration;-0.0231946100927237;g;
74041.397182;Vehicle acceleration;-0.0116390789723085;g;
74041.997182;Vehicle acceleration;-0.0233620545484768;g;
74042.604182;Vehicle acceleration;-0.0225224740983723;g;
74043.133182;Vehicle acceleration;-0.0239500473459314;g;
74043.632182;Vehicle acceleration;-0.0253473667014795;g;
74044.232182;Vehicle acceleration;-0.0253468779053351;g;
74044.822182;Vehicle acceleration;-0.0255461447674508;g;
74045.380182;Vehicle acceleration;-0.0126029085584415;g;
74046.119182;Vehicle acceleration;-0.0227765974648366;g;
74046.739182;Vehicle acceleration;-0.0112986375118845;g;
74047.317182;Vehicle acceleration;-0.0227047862896356;g;
74047.846182;Vehicle acceleration;-0.0229795042391729;g;
74048.353182;Vehicle acceleration;-0.0126793712441168;g;
74048.822182;Vehicle acceleration;-0.0271910375546157;g;
